geneNames,pVal,pAdj,log2FC
ENSG00000180739,0.0468390489343776,0.166495461395707,0.00172446222053213
ENSG00000130734,0.788059206566026,0.898179129089268,0.119529338396071
ENSG00000129347,0.0518745923593166,0.177555139444177,0.255936583652628
ENSG00000129355,0.950075729955065,0.989424512712501,0.0282525155002583
ENSG00000129354,0.0459724420340277,0.164321752771594,0.200283805599714
ENSG00000129353,0.0360308933581057,0.142061835656559,0.206309000605468
ENSG00000226104,NaN,NaN,2.5530299701596
ENSG00000129351,0.00530370322932304,0.0402535513494412,0.20645696258698
ENSG00000213339,0.0998846255511161,0.265817337493008,0.573198080959215
ENSG00000079805,0.704171603030758,0.841688033044643,0.239258763227523
ENSG00000099203,0.0413007741845347,0.15433145213429,0.16857688381357
ENSG00000142453,0.0160813885064088,0.0854371142231061,0.361949391452745
ENSG00000130733,0.245341775764304,0.452864023163478,0.187677181958589
ENSG00000142444,0.471226336076643,0.658791260619427,0.334451636730374
ENSG00000127616,0.00362035693117156,0.0310803112170598,0.408379123738855
ENSG00000130164,0.19387827217835,0.397225833239633,0.360106076662232
ENSG00000161888,0.11788108472159,0.294952208877839,0.0699258326015543
ENSG00000197256,0.162963596300578,0.358278096470224,0.064000728324288
ENSG00000130158,0.518988818083836,0.697535209065548,0.312323512157119
ENSG00000105514,0.742730175031167,0.868424665628678,0.314153665109881
ENSG00000105518,0.524535436543951,0.702899758235839,0.173258987771715
ENSG00000183401,0.0441896534705474,0.160436723579699,1.02655862428609
ENSG00000105520,0.88473675348937,0.954221547047763,0.209561360721739
ENSG00000173928,0.745018370672181,0.870167585742868,0.116242822929632
ENSG00000187266,0.877108962528274,0.950738635689609,0.296525864283131
ENSG00000205517,0.0199357682457138,0.0981512308297945,0.245827343195344
ENSG00000198003,0.505481293986433,0.686583341764356,0.300855413704126
ENSG00000130175,0.000139045495143511,0.00268215020521938,0.843270666940912
ENSG00000196361,0.00278076994583396,0.0255144882467975,1.38884580070244
ENSG00000161914,0.000578857417096476,0.00782002669894289,1.75508510125866
ENSG00000130159,0.575310289336269,0.743962857616795,0.126545000101193
ENSG00000130176,0.177470083568666,0.376536298054321,0.562432380817593
ENSG00000130165,0.0366981395303521,0.143402660636311,0.561694183322168
ENSG00000198551,0.718771721045162,0.852103605287123,0.0557221235556056
ENSG00000102575,0.776662614476795,0.889910637849782,0.286164689746887
ENSG00000197933,0.0429667501919215,0.157439582999497,0.0122545778249888
ENSG00000197044,0.508692716609264,0.68975357698527,0.138975647442497
ENSG00000177599,0.883712307327111,0.953723460665003,0.576135533434741
ENSG00000171295,2.87543933606302e-05,0.000793209043421999,1.27071829118227
ENSG00000171291,0.522777267574885,0.701109163097644,0.399239408744969
ENSG00000198429,0.103342798455436,0.270916434096748,0.28119401244617
ENSG00000196757,0.531351788080335,0.709263164209424,0.344523643507356
ENSG00000197054,0.981342398104568,1,0.517020566396033
ENSG00000197647,0.012582072866478,0.0730436084474455,0.591345313482207
ENSG00000257355,0.00265701731784903,0.0247054073413906,1.15280408826858
ENSG00000257446,0.0322664414259915,0.133455354983151,1.09600846728928
ENSG00000223547,0.194701779071083,0.39805640994592,0.731942129457301
ENSG00000214189,0.961450826681279,0.994085092340207,0.362714588270248
ENSG00000132010,0.00417743346619323,0.0340991680510487,0.989956078004781
ENSG00000257591,0.686790582891319,0.830230438341575,0.270935335908624
ENSG00000196646,4.10727972944409e-05,0.00104530269114352,0.410263971859209
ENSG00000197857,0.108921083929502,0.280369622075631,0.148071921385519
ENSG00000188868,0.133819790047403,0.319138248469446,0.174328296830555
ENSG00000198342,0.123136654605315,0.303803193972046,0.708967186492656
ENSG00000268744,0.2422508099541,0.449280151653237,1.04889024949734
ENSG00000196466,0.53655169613222,0.713548184852112,0.55427048406255
ENSG00000180855,0.220598730645503,0.425789280838581,0.294597343415604
ENSG00000242852,0.0147220643230009,0.0810252713472726,1.50626919665223
ENSG00000249709,0.975647694042743,1,0.342972691711159
ENSG00000188033,0.00297850501600974,0.026948297389689,0.987943115050393
ENSG00000173875,0.440600885230623,0.634074495548631,0.149239479541673
ENSG00000269242,0.851243211476399,0.935232052438206,0.351318777181343
ENSG00000104774,0.991681140408733,1,0.133050376777975
ENSG00000123154,0.42977842144777,0.625335445901514,0.153104989336173
ENSG00000105583,0.335415377274631,0.54278830022093,0.0207848646587646
ENSG00000095059,0.0210807180091271,0.101567221210997,0.386836077080081
ENSG00000132004,0.375633243240622,0.580670996131376,0.354697361868612
ENSG00000105576,0.340872304024761,0.548358995076697,0.150996630779762
ENSG00000123144,0.268676161298716,0.476243597944113,0.220546289574828
ENSG00000198356,0.433935981784796,0.628449510754908,0.376082853941908
ENSG00000039987,0.136116149664045,0.32286616019232,0.10391961905819
ENSG00000095066,0.0712870545016013,0.216290843131805,0.0306902063777674
ENSG00000171223,0.498614115453459,0.680885515165741,0.277078574828842
ENSG00000167815,0.81254606968266,0.912242954397271,0.182143046581345
ENSG00000104889,0.863683564630913,0.942889457513271,0.127560027260478
ENSG00000132026,0.769397703897961,0.884907190041989,0.0453798386680861
ENSG00000105613,0.0713353520767903,0.216378416074524,0.815190552314593
ENSG00000105612,0.269430552863765,0.476821971022583,0.14600948989075
ENSG00000105610,0.0288828592242246,0.124860996081929,2.19735754498306
ENSG00000105607,0.745782467972283,0.870540736849629,0.0867638460819935
ENSG00000161860,0.123411200676449,0.304063848913335,1.39753744635545
ENSG00000179115,0.0267214306917096,0.118637438065415,0.182263911519113
ENSG00000179218,0.000367937641072994,0.0055239657835307,0.540206538470568
ENSG00000179262,0.451692714937676,0.641690970154655,0.179939768247866
ENSG00000179271,0.425819684287908,0.621900110919928,0.0324037222571057
ENSG00000179284,0.744804471724438,0.870087344291101,0.285705156850651
ENSG00000008441,0.076543086905595,0.22562551247588,1.97969559977263
ENSG00000104903,1,1,0.0147170853309359
ENSG00000104907,0.263141037582433,0.470899969310301,0.0127083935886083
ENSG00000160877,0.084145060393785,0.239435895419635,0.166581088499053
ENSG00000104915,0.504248711243521,0.685745568011924,0.0669630847259612
ENSG00000160888,0.0715577089777401,0.216720473762919,0.537575457911859
ENSG00000141837,0.00417946580966653,0.0340991680510487,0.621272652294651
ENSG00000104957,0.288746315355973,0.496256193225346,0.519053163807329
ENSG00000037757,0.761690376191532,0.88023381030659,0.200634488323561
ENSG00000104979,0.723364759727041,0.854577904591667,0.00754180682766903
ENSG00000132003,0.000647078652727655,0.00860173046452373,0.265854204362159
ENSG00000187556,NaN,NaN,2.46163952930344
ENSG00000132016,0.950290575869917,0.989424512712501,0.348913193135481
ENSG00000132024,0.48730471871834,0.671251083077842,0.336811019364711
ENSG00000132000,0.20105335635503,0.405680423264197,0.289149331857662
ENSG00000132017,0.4019517917927,0.603165756541128,0.464005904774539
ENSG00000132005,2.31032140114106e-08,2.62263031572696e-06,1.15608198125277
ENSG00000104998,0.148251335068063,0.338973745259958,0.53432746210211
ENSG00000187867,0.352175423259794,0.557985340256682,0.261785744571248
ENSG00000141854,0.0148350235571953,0.0813066469986053,0.830873510552013
ENSG00000141858,0.0779577048251814,0.228133276045352,0.0026251014746931
ENSG00000072062,0.546546561793216,0.721247653971327,0.176350307405069
ENSG00000105011,0.377197482360696,0.58157114267827,0.0417382954909781
ENSG00000072071,0.0138938712097776,0.0781295059939705,0.271716978813023
ENSG00000123146,0.190204300057016,0.392164334326363,0.277905298460511
ENSG00000123136,0.284783867393798,0.49201846530239,0.0122035213010341
ENSG00000123143,0.662455125122881,0.810237921038209,0.175500569544621
ENSG00000160951,0.0334256621011296,0.136264959492464,2.0941128410272
ENSG00000123159,0.513489226659382,0.693691972719654,0.227751806529441
ENSG00000132002,0.677991232569112,0.823241528180687,0.0949947456966967
ENSG00000099797,0.915731915660279,0.970535592235595,0.0867023707996454
ENSG00000099795,0.751110581910603,0.873657185327264,0.0551849184240371
ENSG00000160961,0.23059947050152,0.436018872099921,0.0613427037477688
ENSG00000127507,0.04777492934518,0.168569009422539,0.775393140138291
ENSG00000105143,0.445887263033417,0.638833269646235,0.0155937274751467
ENSG00000105137,0.786807424232383,0.89749398879222,0.208824816347852
ENSG00000105135,0.0787566874048816,0.229249770611279,0.335965045165985
ENSG00000074181,0.763464371218878,0.881122316666375,0.0272605382638345
ENSG00000105131,0.0204870065202672,0.0995700561034995,0.314686504368332
ENSG00000141867,0.00173688697874755,0.0179713702542017,0.279141155532621
ENSG00000105127,0.0418676284937163,0.155296029619734,0.0302872903473203
ENSG00000011243,0.353538041960122,0.5595262551744,0.156778723949422
ENSG00000011451,0.495980331142523,0.678463254884948,0.0325340238396325
ENSG00000105122,0.508863363520436,0.689812049931106,0.424937650171983
ENSG00000171954,5.7207966515097e-07,3.41925948349135e-05,2.8819673262982
ENSG00000186115,1,1,0.587961194162062
ENSG00000167460,0.306117832276175,0.514268034880404,0.193475988230905
ENSG00000167461,0.142302417011201,0.3311222065255,0.00292148478450444
ENSG00000196684,0.00484465425050119,0.0377781386533497,1.37432487418598
ENSG00000105058,0.546822266821737,0.72155114134305,0.135526689224115
ENSG00000072958,0.879406182974042,0.951529188860139,0.17892590374296
ENSG00000127528,0.181363849307819,0.380910015212619,1.21471772129168
ENSG00000127527,0.362361993236494,0.567570963994305,0.299884822122293
ENSG00000269058,0.0334256621011296,0.136264959492464,3.05830899735303
ENSG00000105072,0.0269797320760647,0.119264522440788,0.832890515106328
ENSG00000085872,0.0520816832288898,0.177810546928832,0.445527798606237
ENSG00000127526,0.365369729421755,0.570695798905749,0.434603961607168
ENSG00000105085,0.161966308646966,0.357318374254252,0.442991338550034
ENSG00000214046,0.963794523085699,0.995855790699315,0.100988861795763
ENSG00000072954,0.214296049855452,0.419005869971398,0.118278028216454
ENSG00000127511,0.596872577196358,0.761177757664377,0.113110116249681
ENSG00000160111,0.0148337096393237,0.0813066469986053,0.757541712135775
ENSG00000131351,0.296288369159284,0.504103996834998,0.0745422710191668
ENSG00000099331,0.403629983603014,0.60420482128762,0.31694522100225
ENSG00000053501,0.00397212029797622,0.0329874137798773,0.483146163061604
ENSG00000099330,0.687874616431923,0.830958013526207,0.0131121405820064
ENSG00000160113,0.414460021348882,0.613124998425694,0.109607907237667
ENSG00000130307,8.71036909833882e-05,0.00184484448325756,1.8214412424176
ENSG00000105393,0.0337246670119707,0.137079217099919,0.0258831302411265
ENSG00000160117,3.20212719759466e-07,2.20639148693651e-05,1.3206376071201
ENSG00000127220,0.440027747709387,0.633792590698897,0.0282504134753846
ENSG00000130312,0.821166312020836,0.917647538057845,0.0702278740498951
ENSG00000130311,0.130813940851285,0.314617766930075,0.290383868226579
ENSG00000074855,0.21213268142089,0.416738244539371,0.0408867475900321
ENSG00000130299,0.318901136126322,0.527346575868501,0.365937691894931
ENSG00000130300,0.162939059010574,0.358278096470224,2.18044573803202
ENSG00000130303,0.159261826553903,0.354042316313615,0.273258231125889
ENSG00000141971,0.21233772139816,0.416829672299275,0.196410180890097
ENSG00000188051,1,1,0.276974758532501
ENSG00000130304,0.568436541988216,0.739077157621632,0.222482438308403
ENSG00000130313,0.684720625899134,0.828797695310098,0.116682880106285
ENSG00000167483,0.0449045241631606,0.161806002916308,1.29894563088701
ENSG00000130309,0.175925064964063,0.374636378382526,0.184138318905321
ENSG00000130477,0.147062507609693,0.337118098938273,0.130361898599234
ENSG00000130479,0.0731884222436303,0.219956696984665,0.435263447462592
ENSG00000130475,0.396439500964449,0.599120667150469,0.226614630437265
ENSG00000179913,0.00297021411838863,0.0268887025668699,2.34476621725064
ENSG00000248099,0.012938962999772,0.074187462635684,1.29599577117703
ENSG00000105639,0.973271473842045,0.999829294760589,0.0666642363728877
ENSG00000105640,0.250673164581755,0.458036042817243,0.315090575451487
ENSG00000105641,0.254359809678142,0.461645207834301,0.511065380927753
ENSG00000007080,0.211168881630622,0.415465559008677,0.333775004022873
ENSG00000105642,0.654242322707797,0.804495761378299,0.18195634826441
ENSG00000105643,2.02650328129943e-05,0.000604464939047707,1.20967830242894
ENSG00000096996,0.992470340523587,1,0.0404182664039117
ENSG00000099308,0.07317410403276,0.219956696984665,0.702294475766338
ENSG00000105647,0.799139449498196,0.905018400461641,0.139325535753773
ENSG00000216490,0.0077778542827039,0.0525066223816643,0.325128887515561
ENSG00000254858,0.45090152536233,0.641259591590105,0.224500702991548
ENSG00000105649,0.988792062927237,1,0.139106828883671
ENSG00000105650,0.512911340522441,0.693210110672685,0.282078366092795
ENSG00000130518,0.0804657950161561,0.232072706920111,1.88153472872959
ENSG00000130522,0.160280003248089,0.355005358120663,0.116642764786404
ENSG00000130520,0.883173350312039,0.953588967476053,0.0992491704296875
ENSG00000130517,0.00923173728386163,0.0594561561641031,0.0400433212390008
ENSG00000130513,0.0135995899304703,0.0771350294167528,1.34978849435753
ENSG00000130511,0.000121809101046042,0.00240855364085902,1.00025844884438
ENSG00000105655,0.0466171315984764,0.165952599891741,0.499323661677711
ENSG00000105656,0.0910396212483966,0.250613081590797,0.710526628947794
ENSG00000105701,0.173753406753389,0.372153523165701,0.466405335675302
ENSG00000105700,0.30897403583847,0.516890063423404,0.0497335955776935
ENSG00000221983,0.701966555853458,0.840198003854337,0.16673419682712
ENSG00000006016,0.347750174936878,0.554481609774556,0.621251901342336
ENSG00000006015,0.0130581842861065,0.0747352520313654,0.0901507607782148
ENSG00000105696,0.0311993661385086,0.130929467632853,0.898158574780984
ENSG00000167487,0.0717112815946439,0.216990019174069,1.01568061384073
ENSG00000105662,0.0814476111033114,0.234176722959029,0.496224367617345
ENSG00000005007,0.646841929630544,0.79875714569106,0.164404683814779
ENSG00000223802,0.0134382330701953,0.0764114881494097,0.854822132238239
ENSG00000105669,0.245437082523878,0.452900447332976,0.0444963581812178
ENSG00000105671,0.416548469130277,0.61473235076755,0.226112906054424
ENSG00000051128,0.0816168121172673,0.234577719198244,0.419180937582233
ENSG00000064607,0.339838488780137,0.547286335421697,0.0644624784236511
ENSG00000105676,0.290948595267356,0.498358432992141,0.330564233407724
ENSG00000181035,0.909029032280061,0.96734972406711,0.45654005626966
ENSG00000064545,0.0627421378697163,0.199961259027722,0.41872602694049
ENSG00000254901,0.382622237278217,0.586895721008358,0.0721168855402882
ENSG00000064490,0.163596653011974,0.359275099217249,0.124924536220235
ENSG00000184162,0.00355241347839601,0.0306214416847746,0.428618361663461
ENSG00000130287,0.0269484715531251,0.119253122954696,0.947392747466003
ENSG00000187664,0.46486943214697,0.653905499203712,0.116686404916414
ENSG00000213996,0.00656294373998875,0.046934857925367,0.534215053418489
ENSG00000105705,0.307615576359503,0.515765187480247,0.122720959934483
ENSG00000129933,0.268711372868777,0.476243597944113,0.133127021274085
ENSG00000167491,0.577800016942708,0.745653591832747,0.100734027971813
ENSG00000178093,0.0239312624123311,0.110026628672544,0.38434470683302
ENSG00000186010,0.808641610429207,0.910226563772469,0.0348695034037984
ENSG00000250067,0.401293456491142,0.602460487993509,0.767427740127073
ENSG00000160161,0.397915342402477,0.600390359206986,0.727160253333461
ENSG00000105717,0.164557415493947,0.360531999316716,0.822763679180162
ENSG00000064547,0.0354749572291803,0.140814978241476,0.0676108866757627
ENSG00000089639,0.597560824049277,0.761563059742634,0.37806803530955
ENSG00000105726,0.0097175090691101,0.0615651823077237,0.727174620674057
ENSG00000181896,0.454989578973843,0.64451751204132,0.198721002914681
ENSG00000105708,6.06809811465153e-05,0.0014039372456171,0.836372124063822
ENSG00000081665,0.0873879984121568,0.244571696868645,0.527421021498107
ENSG00000256771,0.356385376179605,0.562171833523742,0.0210360961997188
ENSG00000184635,0.997902261528322,1,0.130155218177674
ENSG00000197124,0.11017408337606,0.282402549040135,0.217729579341177
ENSG00000213988,0.00531126410967149,0.0402601128392718,0.352049916493392
ENSG00000256229,3.6116637541121e-09,5.93629608084737e-07,1.63659605385826
ENSG00000237440,0.21611541687978,0.421310249931561,0.659981219481696
ENSG00000188171,0.0223731964222798,0.105130037625715,0.293192260678104
ENSG00000160229,0.622645666397873,0.779610538067798,0.251137915774464
ENSG00000105750,0.00816632666960554,0.0543927684760261,0.259330615912461
ENSG00000118620,0.330328485115893,0.538122358728441,0.174984968409873
ENSG00000160352,0.050198917046172,0.174008943776702,0.0793693822343697
ENSG00000196705,0.183856509084058,0.383622028250449,0.127986141344005
ENSG00000182141,0.0338207788060158,0.13722243990232,0.0295971070464665
ENSG00000172687,0.574435161678961,0.743439338593531,0.28278140829945
ENSG00000196268,0.192405501762981,0.395153769662642,0.289390135763977
ENSG00000269237,NaN,NaN,Inf
ENSG00000197013,0.000675986741985031,0.00892585339061238,0.446914699337319
ENSG00000197020,1.38541858287697e-17,1.45736798794771e-14,1.14962186527569
ENSG00000198521,0.0024149769763098,0.0228452768040722,0.671395307972378
ENSG00000160321,3.60168381274432e-12,1.32165043909983e-09,1.01037412392098
ENSG00000197134,4.7220591188805e-22,1.24182284728026e-18,1.8998626479313
ENSG00000196109,0.000597848353983615,0.00804901806954561,1.39137425757093
ENSG00000196350,0.305562035988636,0.513850939557144,0.527520639595822
ENSG00000197360,0.979848138257417,1,0.367123246501794
ENSG00000229676,0.00311993336990435,0.0278446994591181,1.1345217459998
ENSG00000213973,0.129373736162412,0.313048333523494,1.09880240978147
ENSG00000269067,0.402728371831195,0.603781446065033,0.188964546211617
ENSG00000183850,0.0127019117332465,0.0734151887321967,0.247247861861579
ENSG00000196081,0.110263109900089,0.28247757960101,0.0284492102794682
ENSG00000167232,0.63111481176124,0.7864761186843,0.151553192973312
ENSG00000197372,0.120536016129041,0.299564939124294,0.0999248575059662
ENSG00000196172,0.00898445054605498,0.0583133189981457,0.161890476492906
ENSG00000205246,0.0976962375445078,0.262257388944333,0.323608738125536
ENSG00000213967,4.41808312878058e-08,4.29526355222102e-06,0.868124241476598
ENSG00000213096,0.00203209430754641,0.0200429772036006,0.444264635433633
ENSG00000169021,0.723152641467203,0.85456515355558,0.0695086006599609
ENSG00000187135,6.45563348745998e-06,0.000244864040381324,2.29381649066835
ENSG00000105171,0.0112801556507971,0.0679349526770715,0.223841591327087
ENSG00000166289,0.760111836682898,0.879326768348551,0.0765879400376269
ENSG00000131943,0.0387769307062726,0.148437940226656,0.174733020706655
ENSG00000105173,0.085176036813925,0.241161436369446,0.0106570350319053
ENSG00000105176,0.461855293816801,0.650679882244223,0.114726178405465
ENSG00000198597,0.933123044489714,0.980929281745716,0.919043069250592
ENSG00000121297,0.0344969457597129,0.138823577938902,0.286609062397813
ENSG00000168813,0.175418817895403,0.3742473671676,0.238590377083955
ENSG00000178904,0.0280842038999304,0.122617779008578,0.185724687091384
ENSG00000105185,0.215959695788366,0.421189849731159,0.0810864142020036
ENSG00000105186,0.029826902861114,0.127475270922405,0.177177541979176
ENSG00000213965,0.65623035883222,0.80584455895211,0.334691627249127
ENSG00000173809,0.0695257752330305,0.212441364717658,0.941873884729101
ENSG00000121289,0.613553975892835,0.772523793936565,0.226430716795881
ENSG00000131944,0.248887786478212,0.456593978098383,0.503930512922189
ENSG00000131941,0.0733270645083289,0.220050922570734,0.256266417421773
ENSG00000076650,0.324335171818663,0.532482018117437,0.380777802966198
ENSG00000166359,0.184601176782196,0.384226615017316,0.443688117564388
ENSG00000130881,0.873720095556297,0.94843350218649,0.0817899443171484
ENSG00000130876,0.0109618438785446,0.0665513407308796,0.594821926632671
ENSG00000245848,0.755413908401291,0.876633254112794,0.00821269477596992
ENSG00000153879,0.334233171947963,0.541506280055632,0.10383407921334
ENSG00000124299,0.256081987807098,0.463331921294369,0.314040338951201
ENSG00000124302,0.643021342168793,0.795521433652526,0.01648383574632
ENSG00000153885,0.17672489041376,0.375409537673495,0.110514733103293
ENSG00000257103,0.0171573574647835,0.0892895591810088,0.0402884877684855
ENSG00000166398,0.153155331993191,0.345659768335184,0.205612859841953
ENSG00000105220,0.836250190848549,0.927019232921122,0.101941704199272
ENSG00000126249,0.0364657251635864,0.143023988234062,0.15859270347612
ENSG00000126261,0.734808738464526,0.862625331763393,0.0756582535345442
ENSG00000142279,0.268092593980922,0.47568121448611,0.229603722638758
ENSG00000205209,0.480740324739561,0.666548725780362,0.771893741395773
ENSG00000089335,1.62591419994508e-05,0.000512081839539588,0.666181473907713
ENSG00000197841,0.594302424614625,0.759311575546087,0.0290631928708013
ENSG00000153896,0.608292685181034,0.768839954812973,0.370426188642047
ENSG00000168661,2.82720448229775e-05,0.000785395414193243,0.774205148405775
ENSG00000180884,0.624041928571009,0.780683230866721,0.310374342592605
ENSG00000089351,0.301981606549852,0.50994485291544,0.103295627612392
ENSG00000105711,0.812210094383815,0.912031246746528,0.422807488282187
ENSG00000105707,0.252298917321359,0.459708777918274,0.317454511019077
ENSG00000179066,0.00104361783163358,0.0122748304157035,1.76893618153891
ENSG00000089356,0.0477010136199226,0.168421189059915,0.538103411427366
ENSG00000153902,0.380110531047219,0.58422074614883,0.638470518346366
ENSG00000266964,0.948383169382771,0.988834192286843,0.426654857706353
ENSG00000221946,0.604977198729283,0.766672386791707,0.0640634414022732
ENSG00000089327,0.17894702506394,0.378448613923591,0.0574196237217586
ENSG00000105699,2.158029674989e-05,0.000637669480180738,0.68826706386178
ENSG00000105698,0.0216412156479353,0.10319635591078,0.181789610003007
ENSG00000105697,0.228429379533734,0.43322482260033,0.477042299138125
ENSG00000105695,0.160150800263236,0.354886889322273,0.119666864112749
ENSG00000188508,0.0127824444148145,0.0737186368499116,1.70106996008939
ENSG00000161249,0.895312604345131,0.958809467699362,0.21993648275106
ENSG00000105677,0.7457994600883,0.870540736849629,0.183840994728174
ENSG00000105675,0.34278911672194,0.549977348834511,0.709628653272492
ENSG00000249115,0.28251347881068,0.48975831489274,0.394500235016112
ENSG00000126254,0.000308639096591984,0.00486210185170275,0.85039099722366
ENSG00000105672,0.0853760581445955,0.241641044208712,0.933123697099827
ENSG00000126267,0.554782863881351,0.728703804976595,0.164876452134742
ENSG00000105668,0.423859758791957,0.619967669371093,0.144000923454751
ENSG00000011590,0.0944092555241151,0.255959388817012,0.150088642135005
ENSG00000272333,0.00366001945829855,0.0313015973075842,0.728971468875018
ENSG00000126246,0.731679255114827,0.860443420633671,0.0157825418304773
ENSG00000161265,0.297668209719371,0.505164268937053,0.644805252251711
ENSG00000205155,0.549647952969388,0.724068713466686,0.116341259003416
ENSG00000267796,0.314542484178101,0.523099268322751,0.527118846551615
ENSG00000004776,0.965757786608465,0.996644350222039,0.699490168443234
ENSG00000167595,0.024430710497597,0.111834111094164,0.041442420413474
ENSG00000004777,0.657592888907283,0.806792488458753,0.0380715427594698
ENSG00000161270,0.892621918510921,0.957578117490991,0.643869489261932
ENSG00000126259,0.811186332082305,0.911723380524695,0.345984839117933
ENSG00000105290,5.24694423572257e-05,0.00125822998625329,1.12678856775965
ENSG00000167604,2.84700246723927e-05,0.000788800031018096,0.4050254540858
ENSG00000126264,0.217829601022093,0.422823628309462,0.243426768879515
ENSG00000011600,1,1,0.698225748305807
ENSG00000126243,3.45253976684026e-05,0.000915590335814664,0.945638285384684
ENSG00000205138,0.705719381000567,0.842453178454225,0.297391611251848
ENSG00000181392,0.0905102744836319,0.249676053842814,0.149279783141842
ENSG00000239382,0.00196335222786464,0.019496371808355,0.346086912781897
ENSG00000105270,0.391239307333596,0.594646129621014,0.139961191890684
ENSG00000161277,9.21833304034368e-10,1.86482150055876e-07,1.41875865282597
ENSG00000075702,0.0122291855558381,0.0717339475411042,0.909995276469987
ENSG00000105258,0.38311804200121,0.587256614021479,0.152040041222545
ENSG00000105254,0.215274925966276,0.420138906224103,0.115245794372389
ENSG00000126247,0.14551242040919,0.33552201742753,0.20847956572298
ENSG00000161281,NaN,NaN,Inf
ENSG00000196357,0.886874434280053,0.955301437707193,0.357658271717754
ENSG00000167635,0.0453373085934577,0.162844842316451,0.014904806539214
ENSG00000142065,0.079150735726181,0.229791988780756,0.61450916541336
ENSG00000181007,0.039341669653461,0.149829844648805,0.30424512646595
ENSG00000186017,0.00893385967556522,0.0581548563616929,0.319866147353299
ENSG00000254004,0.27793343995798,0.484954570342188,0.237564835468309
ENSG00000186020,0.279656054126207,0.486680423624238,0.0042211972182959
ENSG00000161298,0.427995899345131,0.623981086183758,0.512837938183587
ENSG00000197808,0.246533866370583,0.453809831715052,0.0844071180598398
ENSG00000189042,0.000309968233751822,0.00487635968132602,0.50227943764882
ENSG00000267041,0.000429167970623161,0.00621007180365545,0.540832161337429
ENSG00000267260,0.000686613486499889,0.00902839516956812,0.993230053385443
ENSG00000197863,0.00469532561718542,0.0370067646920923,0.486659133906757
ENSG00000251247,0.0628642508797966,0.200229110745319,0.132489468360983
ENSG00000185869,1.17723318082077e-06,5.90380805277881e-05,0.687711810249881
ENSG00000198453,0.00830919378314947,0.0551348901195608,0.685194385787033
ENSG00000197050,3.77989969039512e-08,3.7748757730851e-06,0.457147447157467
ENSG00000196967,2.02162291468253e-05,0.000604151287325297,0.32868432282977
ENSG00000245680,0.102870022933951,0.270016664857509,0.0380372186360619
ENSG00000188283,0.142904022103549,0.331844380393216,0.18498214283082
ENSG00000181666,0.0125055365113126,0.0728404801077896,0.184481653708047
ENSG00000189164,0.129460320179667,0.313100022305975,0.13894113992184
ENSG00000196437,0.573827693618093,0.743323499855758,0.175011869484514
ENSG00000171827,0.0363764029387468,0.142823050099846,0.177981399590603
ENSG00000188227,0.000318246133849606,0.00497188687724052,0.51019338316317
ENSG00000171817,0.991830739143666,1,0.132087488957097
ENSG00000180479,0.0970541153956801,0.261200219482933,0.0467418425614372
ENSG00000120784,0.699760527184711,0.839130444724096,0.486162033704876
ENSG00000196381,0.783221742862385,0.894438436753678,0.743679113046768
ENSG00000198182,0.432364659121909,0.627336271842262,0.284353753233364
ENSG00000189144,0.00130539085030139,0.0144748856127236,0.252629207303017
ENSG00000171804,0.201309306859448,0.405934468594288,0.617537682475175
ENSG00000105738,0.429236269767291,0.625016702037516,0.339718868632279
ENSG00000011332,0.547653825961546,0.722467161595789,0.186439585323974
ENSG00000167642,0.0471247061531975,0.167021729198406,0.175019464830107
ENSG00000167641,0.482446156196877,0.668057735728874,0.5424515538713
ENSG00000167644,0.221607906589116,0.426901618614292,0.507524865930855
ENSG00000167645,0.480103971520156,0.666159036811163,0.107184160120931
ENSG00000099337,0.241707484912576,0.448641619154868,0.226506405167477
ENSG00000099338,0.498955235698262,0.68126616817075,0.47159473971831
ENSG00000099341,0.0796952156409662,0.230580907343086,0.178274958121399
ENSG00000179168,0.0329271936372315,0.135195989696039,2.45903136698691
ENSG00000188766,0.960514845502219,0.993703366586645,0.330225295639536
ENSG00000130244,0.577469603861027,0.745410085023163,0.478206071508789
ENSG00000171777,0.00945836301307881,0.0605345412318366,1.48282516424711
ENSG00000196218,0.00470497565008317,0.0370643089279393,0.754984176797169
ENSG00000104814,0.648611668466559,0.800084827203799,0.146826265127931
ENSG00000178982,0.181621371850211,0.381213361830883,0.247281380022545
ENSG00000130402,0.00661555892151768,0.0470252306248243,0.527328015604417
ENSG00000182472,0.0633311132386886,0.201107191747488,0.354417000983688
ENSG00000178934,0.000319545149519857,0.00498724323864868,1.48130661612084
ENSG00000171747,NaN,NaN,5.34291457708727
ENSG00000104823,0.438187358222034,0.632110266452583,0.0316851822262815
ENSG00000104824,0.229003215593173,0.433942805193309,0.232466378121784
ENSG00000187994,0.466362413532651,0.655406823731029,0.58933896233965
ENSG00000068903,0.94195070938569,0.985220750589739,0.385005533920077
ENSG00000104825,0.352875974530899,0.558814733252012,0.0284482944984215
ENSG00000262484,0.0211428133787303,0.101689943842376,2.84900003976088
ENSG00000104835,0.282344202264764,0.489630847168144,0.231151667304617
ENSG00000128626,0.155966210109226,0.349473278800551,0.152574267500849
ENSG00000269190,0.288060223546458,0.495562828972913,0.536149316580339
ENSG00000161243,0.120505347009606,0.29953589641849,0.497692858561447
